event_id,strategy,side,signal_ts,signal_bar_ts,entry_type,outcome,entry_ts,exit_ts,exit_reason,symbol,candidate,scenario
regime_range_reversion_v2:GBPUSD:short:1770980400:horizontal:1.362122,regime_range_reversion_v2,short,1770984000,1770980400,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:GBPUSD:short:1771246800:sloped:1.3648703,regime_range_reversion_v2,short,1771250400,1771246800,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:GBPUSD:short:1771408800:sloped:1.356947,regime_range_reversion_v2,short,1771412400,1771408800,limit,filled,1771412400,1771412400,SL,GBPUSD,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:GBPUSD:short:1771491600:sloped:1.3515958,regime_range_reversion_v2,short,1771495200,1771491600,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:GBPUSD:short:1772809200:horizontal:1.3374475,regime_range_reversion_v2,short,1772812800,1772809200,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:GBPUSD:short:1773320400:horizontal:1.338825,regime_range_reversion_v2,short,1773324000,1773320400,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:GBPUSD:short:1773651600:sloped:1.3253378,regime_range_reversion_v2,short,1773655200,1773651600,limit,filled,1773655200,1773655200,SL,GBPUSD,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:GBPUSD:short:1773741600:horizontal:1.3340625,regime_range_reversion_v2,short,1773745200,1773741600,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:GBPUSD:short:1774623600:sloped:1.3326485,regime_range_reversion_v2,short,1774627200,1774623600,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:GBPUSD:short:1775545200:sloped:1.3246374,regime_range_reversion_v2,short,1775548800,1775545200,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:GBPUSD:short:1777968000:horizontal:1.3542888,regime_range_reversion_v2,short,1777971600,1777968000,limit,filled,1777971600,1777971600,SL,GBPUSD,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:GBPUSD:short:1778659200:horizontal:1.3535025,regime_range_reversion_v2,short,1778662800,1778659200,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:GBPUSD:short:1779357600:sloped:1.3437004,regime_range_reversion_v2,short,1779361200,1779357600,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:GBPUSD:short:1779361200:sloped:1.3439747,regime_range_reversion_v2,short,1779364800,1779361200,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:GBPUSD:short:1781676000:horizontal:1.343289,regime_range_reversion_v2,short,1781679600,1781676000,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:USDJPY:short:1724925600:horizontal:144.62217,regime_range_reversion_v2,short,1724929200,1724925600,limit,filled,1724929200,1724932800,SL,USDJPY,regime_range_reversion_v2:short,base
regime_range_reversion_v2:USDJPY:short:1738832400:horizontal:152.7615,regime_range_reversion_v2,short,1738836000,1738832400,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:short,base
regime_range_reversion_v2:USDJPY:short:1743584400:sloped:149.72369,regime_range_reversion_v2,short,1743588000,1743584400,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:short,base
regime_range_reversion_v2:USDJPY:short:1743757200:horizontal:146.4635,regime_range_reversion_v2,short,1743760800,1743757200,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:short,base
regime_range_reversion_v2:USDJPY:short:1747980000:sloped:143.56804,regime_range_reversion_v2,short,1747983600,1747980000,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:short,base
regime_range_reversion_v2:USDJPY:short:1760983200:sloped:150.81931,regime_range_reversion_v2,short,1760986800,1760983200,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:short,base
regime_range_reversion_v2:USDJPY:short:1763362800:sloped:154.70903,regime_range_reversion_v2,short,1763366400,1763362800,limit,filled,1763366400,1763366400,SL,USDJPY,regime_range_reversion_v2:short,base
regime_range_reversion_v2:USDJPY:short:1763377200:horizontal:154.88875,regime_range_reversion_v2,short,1763380800,1763377200,limit,skipped_gap,,,,USDJPY,regime_range_reversion_v2:short,base
regime_range_reversion_v2:USDJPY:short:1765551600:horizontal:156.03583,regime_range_reversion_v2,short,1765555200,1765551600,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:short,base
regime_range_reversion_v2:USDJPY:short:1769698800:sloped:153.22163,regime_range_reversion_v2,short,1769702400,1769698800,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:short,base
regime_range_reversion_v2:USDJPY:short:1771329600:horizontal:153.2278,regime_range_reversion_v2,short,1771333200,1771329600,limit,skipped_gap,,,,USDJPY,regime_range_reversion_v2:short,base
regime_range_reversion_v2:USDJPY:short:1771869600:horizontal:154.58633,regime_range_reversion_v2,short,1771873200,1771869600,limit,filled,1771873200,1771873200,SL,USDJPY,regime_range_reversion_v2:short,base
regime_range_reversion_v2:USDJPY:short:1779458400:horizontal:159.15488,regime_range_reversion_v2,short,1779462000,1779458400,limit,skipped_gap,,,,USDJPY,regime_range_reversion_v2:short,base
regime_range_reversion_v2:USDJPY:short:1779465600:sloped:159.18877,regime_range_reversion_v2,short,1779469200,1779465600,limit,filled,1779480000,1779480000,SL,USDJPY,regime_range_reversion_v2:short,base
regime_range_reversion_v2:USDJPY:short:1724925600:horizontal:144.62217,regime_range_reversion_v2,short,1724929200,1724925600,limit,filled,1724929200,1724929200,SL,USDJPY,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:USDJPY:short:1738832400:horizontal:152.7615,regime_range_reversion_v2,short,1738836000,1738832400,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:USDJPY:short:1743584400:sloped:149.72369,regime_range_reversion_v2,short,1743588000,1743584400,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:USDJPY:short:1743757200:horizontal:146.4635,regime_range_reversion_v2,short,1743760800,1743757200,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:USDJPY:short:1747980000:sloped:143.56804,regime_range_reversion_v2,short,1747983600,1747980000,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:USDJPY:short:1760983200:sloped:150.81931,regime_range_reversion_v2,short,1760986800,1760983200,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:USDJPY:short:1763362800:sloped:154.70903,regime_range_reversion_v2,short,1763366400,1763362800,limit,filled,1763366400,1763366400,SL,USDJPY,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:USDJPY:short:1763377200:horizontal:154.88875,regime_range_reversion_v2,short,1763380800,1763377200,limit,skipped_gap,,,,USDJPY,regime_range_reversion_v2:short,stress
regime_range_reversion_v2:USDJPY:short:1765551600:horizontal:156.03583,regime_range_reversion_v2,short,1765555200,1765551600,limit,unfilled,,,,USDJPY,regime_range_reversion_v2:short,stress
