side,price,born_ts,max_size,dist_bps,fate,life_ms,eaten_frac,fwd_bps,fwd_10s,fwd_30s,fwd_60s,fwd_300s,fwd_900s
-1,1880.64,1786496524592,70.21,11.445749537256965,ушла,7096,0.0,2.655626342751294,1.2215881176658172,0.6904628491155584,2.655626342751294,-3.452314245577792,-1.5402632787964166
-1,1880.88,1786496518387,72.05,11.232106298741005,ушла,13404,0.0,4.248550845858956,1.0621377114639063,2.8677718209557668,4.248550845858956,-2.3898098507979526,-2.3367029652221483
-1,1880.87,1786496518387,65.34,11.285213184315413,ушла,13404,0.0,4.248550845858956,1.0621377114639063,2.8677718209557668,4.248550845858956,-2.3898098507979526,-2.3367029652221483
1,1883.0,1786496518486,60.61,0.026553442787204104,съедена,13305,1.018,-4.248550845858956,-1.0621377114639063,-2.8677718209557668,-4.248550845858956,2.3898098507979526,2.3367029652221483
1,1882.89,1786496518589,76.55,0.02655499406433088,съедена,13202,1.023,-3.6645891809650166,-0.4779898931694948,-2.2837294895883264,-3.6645891809650166,2.9741593352761164,2.921049347144322
-1,1880.86,1786496518589,80.14,10.754772596310014,ушла,13202,0.0,3.6645891809650166,0.4779898931694948,2.2837294895883264,3.6645891809650166,-2.9741593352761164,-2.921049347144322
-1,1880.84,1786496518589,80.72,10.860992572569753,ушла,13202,0.0,3.6645891809650166,0.4779898931694948,2.2837294895883264,3.6645891809650166,-2.9741593352761164,-2.921049347144322
-1,1880.81,1786496518589,79.49,11.020322536959362,ушла,13202,0.0,3.6645891809650166,0.4779898931694948,2.2837294895883264,3.6645891809650166,-2.9741593352761164,-2.921049347144322
-1,1880.76,1786496518589,129.93,11.285872477608708,ушла,13202,0.0,3.6645891809650166,0.4779898931694948,2.2837294895883264,3.6645891809650166,-2.9741593352761164,-2.921049347144322
-1,1880.75,1786496518889,63.82,11.338982465738576,ушла,12902,0.0,3.6645891809650166,0.4779898931694948,1.1684197388595052,3.6645891809650166,-2.9741593352761164,-2.921049347144322
1,1883.11,1786496502590,89.7,0.02655189168889555,съедена,29298,2.684,-3.664161053154036,-1.221387017718012,-0.8496605340635455,-3.664161053154036,-0.2655189168965233,3.9296799700472285
1,1883.07,1786496510688,120.72,0.026552455703237887,съедена,21200,1.044,-3.4518192415033955,-1.4338326080087782,-3.292504507278471,-3.4518192415033955,1.0089933167467535,1.5400424308231742
-1,1880.95,1786496510788,82.83,10.807308608406768,ушла,21100,0.0,3.0271085537070253,1.0090361845693785,2.867787050878645,3.0271085537070253,-1.4338935254398777,-1.9649652015285568
1,1883.14,1786496511288,65.29,1.4074221602607717,съедена,20600,1.609,-1.9650799973436328,-0.42488216158709236,-2.2837416185350623,-1.9650799973436328,2.0181902675431296,2.549292969526995
1,1883.1,1786496518787,76.35,1.141864744791587,съедена,13101,1.036,-3.6645891809650166,-0.4779898931694948,-1.7526296082892578,-3.6645891809650166,2.9741593352761164,2.921049347144322
-1,1880.98,1786496503989,92.53,11.284553968047453,ушла,28099,1.0,3.664161053154036,1.221387017718012,2.8145005190904904,3.664161053154036,0.2655189168965233,-3.611057269774509
1,1885.06,1786496531791,64.92,10.594429825841864,ушла,703,0.0,-4.089078178395322,-3.292504507278471,-3.4518192415033955,-4.089078178395322,2.017986633493507,-0.6903638483013452
1,1885.11,1786496531791,78.21,10.85995438288028,ушла,703,1.0,-4.089078178395322,-3.292504507278471,-3.4518192415033955,-4.089078178395322,2.017986633493507,-0.6903638483013452
-1,1883.02,1786496531791,78.0,0.23897210133517832,съедена,703,0.94,4.089078178395322,3.292504507278471,3.4518192415033955,4.089078178395322,-2.017986633493507,0.6903638483013452
1,1885.12,1786496531888,80.73,10.487774441160449,ушла,606,0.0,-4.513725708853444,-3.717185877878393,-3.8764938440749575,-4.513725708853444,1.593079661950103,-1.11515576336374
1,1885.15,1786496531888,167.29,10.64708240735636,ушла,606,1.0,-4.513725708853444,-3.717185877878393,-3.8764938440749575,-4.513725708853444,1.593079661950103,-1.11515576336374
1,1885.18,1786496531888,83.11,10.806390373551064,ушла,606,0.0,-4.513725708853444,-3.717185877878393,-3.8764938440749575,-4.513725708853444,1.593079661950103,-1.11515576336374
-1,1883.14,1786496531888,118.03,0.02655132769851374,снята,606,0.0,4.513725708853444,3.717185877878393,3.8764938440749575,4.513725708853444,-1.593079661950103,1.11515576336374
1,1884.02,1786496460590,164.18,6.98463115570445,ушла,72030,1.557,0.47803559240611193,1.1685314481035824,3.2400190151937736,0.47803559240611193,4.461665529120751,6.586268162034337
1,1885.05,1786496531791,80.36,10.54132491443418,ушла,829,0.974,-4.089078178395322,-3.292504507278471,-3.4518192415033955,-4.089078178395322,2.017986633493507,-0.6903638483013452
-1,1883.0,1786496531791,52.08,0.3451819241505448,съедена,829,1.012,4.089078178395322,3.292504507278471,3.4518192415033955,4.089078178395322,-2.017986633493507,0.6903638483013452
-1,1882.93,1786496531988,57.54,1.141707091062654,съедена,632,1.0,4.513725708853444,3.717185877878393,3.8764938440749575,4.513725708853444,-1.593079661950103,1.11515576336374
-1,1882.96,1786496532188,47.39,0.9823991248679492,съедена,432,1.0,4.513725708853444,3.717185877878393,3.8764938440749575,4.513725708853444,-1.593079661950103,1.11515576336374
-1,1882.97,1786496532288,63.84,0.9292964694697143,съедена,332,1.0,4.513725708853444,3.717185877878393,3.8764938440749575,4.513725708853444,-1.593079661950103,1.11515576336374
-1,1882.98,1786496532388,48.42,0.8761938140714794,съедена,232,1.0,4.513725708853444,3.717185877878393,3.8764938440749575,4.513725708853444,-1.593079661950103,1.11515576336374
-1,1882.88,1786496531688,108.17,0.026554994065538462,съедена,1002,1.364,3.133489299665948,2.33683947771679,2.496169442107732,3.133489299665948,-2.9741593352761164,-0.26554994064786897
1,1885.0,1786496531791,91.67,10.275800357395763,ушла,899,0.0,-4.089078178395322,-3.292504507278471,-3.4518192415033955,-4.089078178395322,2.017986633493507,-0.6903638483013452
-1,1882.85,1786496531888,66.41,1.5665283342497405,съедена,1102,1.173,4.513725708853444,3.717185877878393,3.8764938440749575,4.513725708853444,-1.593079661950103,1.11515576336374
-1,1882.7,1786496458188,127.54,0.026557532910794657,съедена,75012,3.752,-1.5403369088629049,-1.1685314481035824,-3.2400190151937736,-1.5403369088629049,-4.461665529120751,-6.586268162034337
1,1884.82,1786496461291,102.1,10.595780276978044,ушла,71909,1.041,-0.159335041757247,0.5311168058663718,2.602472348731677,-0.159335041757247,3.824041002218337,5.948508225672722
-1,1882.75,1786496461488,56.12,0.9294050479980981,съедена,71712,6.207,0.6904151785125379,-0.0,-2.071245535535393,0.6904151785125379,-3.2927493129042418,-5.417103708325044
-1,1882.76,1786496473990,89.37,1.2480118109708203,съедена,59210,2.313,2.230489194077201,-1.6994203383458029,-0.5841757413072024,2.230489194077201,-1.593206567198635,-7.434963980255116
-1,1882.71,1786496473990,62.26,1.5135462388368237,съедена,59210,2.979,2.230489194077201,-1.6994203383458029,-0.5841757413072024,2.230489194077201,-1.593206567198635,-7.434963980255116
1,1883.67,1786496474389,73.81,1.9911909711436604,съедена,58811,4.869,-3.876185090493367,0.10619685179458216,-1.00887009204631,-3.876185090493367,0.0,5.840826848688696
1,1884.8,1786496475087,444.81,7.459932727866288,ушла,58113,1.054,-4.406935348134633,-0.42476485283216014,-1.5397725915167193,-4.406935348134633,-0.5309560660393675,5.309560660402557
1,1884.79,1786496475187,148.99,7.406837121262305,ушла,58013,1.708,-4.406935348134633,-0.42476485283216014,-1.5397725915167193,-4.406935348134633,-0.5309560660393675,5.309560660402557
1,1884.83,1786496475687,106.62,7.512948553558104,ушла,57513,1.102,-4.51307863641226,-0.5309504278128152,-1.6459463262208374,-4.51307863641226,-0.6371405133753782,5.20331419257003
-1,1882.72,1786496482588,87.08,2.044495660093255,съедена,50612,2.394,3.504849703016566,-1.115179450961179,1.221387017718012,3.504849703016566,-1.0089718842021256,-6.10693508859006
-1,1882.79,1786496504088,74.85,1.6727691764402652,съедена,29112,3.049,3.664161053154036,1.221387017718012,2.8145005190904904,3.664161053154036,0.2655189168965233,-3.611057269774509
-1,1882.73,1786496510688,67.05,1.7790145321592,съедена,22512,1.2,3.4518192415033955,1.4338326080087782,3.292504507278471,3.4518192415033955,-1.0089933167467535,-1.5400424308231742
1,1884.88,1786496531487,68.26,11.073961849272154,ушла,1713,0.0,-2.655626342751294,-1.8589384399247955,-2.0182760204912054,-2.655626342751294,3.452314245577792,0.7435753759699182
1,1884.89,1786496531688,67.28,10.64855262004786,ушла,1512,0.01,-3.133489299665948,-2.33683947771679,-2.496169442107732,-3.133489299665948,2.9741593352761164,0.26554994064786897
1,1884.93,1786496531688,63.82,10.860992572567339,ушла,1512,0.0,-3.133489299665948,-2.33683947771679,-2.496169442107732,-3.133489299665948,2.9741593352761164,0.26554994064786897
-1,1882.8,1786496531688,46.56,0.4514348991057008,съедена,1512,1.359,3.133489299665948,2.33683947771679,2.496169442107732,3.133489299665948,-2.9741593352761164,-0.26554994064786897
1,1884.85,1786496531888,82.23,9.054002745406898,ушла,1312,0.0,-4.513725708853444,-3.717185877878393,-3.8764938440749575,-4.513725708853444,1.593079661950103,-1.11515576336374
1,1884.81,1786496532288,63.62,8.841592123813959,ушла,912,0.0,-4.513725708853444,-3.717185877878393,-3.8764938440749575,-4.513725708853444,1.593079661950103,-1.11515576336374
1,1884.95,1786496532990,386.65,10.91404459622052,ушла,210,0.992,-3.1865823638599355,-2.389936772894119,-2.5492658910875043,-3.1865823638599355,2.9210338335383668,0.21243882425636684
1,1883.48,1786496415688,87.42,8.209635295587109,съедена,117611,5.502,7.8642461083933135,0.6376415763553744,2.338019113306,7.8642461083933135,5.526226995087313,16.100449802995964
-1,1882.61,1786496456892,100.21,0.0265588025160841,съедена,76407,6.704,-2.0184689912716713,-1.6466457560393444,-3.718232352341033,-2.0184689912716713,-4.939937268109151,-7.064641469447519
-1,1882.66,1786496457089,114.11,0.026558097164826273,съедена,76210,4.293,-1.75283441292029,-1.381021052604403,-3.4525526315087873,-1.75283441292029,-4.674225101120033,-6.79887287435843
1,1884.75,1786496457789,141.82,11.07472651799463,ушла,75510,4.392,1.75283441292029,1.381021052604403,3.4525526315087873,1.75283441292029,4.674225101120033,6.79887287435843
-1,1882.6,1786496469191,107.82,1.7260379462818372,съедена,64108,4.039,0.6904151785125379,-2.602334134391704,-2.071245535535393,0.6904151785125379,-1.965027815764575,-7.063478364777165
1,1884.77,1786496474488,62.01,7.832017819831248,ушла,58811,4.373,-3.876185090493367,0.10619685179458216,-1.00887009204631,-3.876185090493367,0.0,5.840826848688696
-1,1882.68,1786496478189,57.19,3.902485644427277,съедена,55110,7.067,5.150219149787638,0.5309504278128152,1.6459463262208374,5.150219149787638,0.6371405133753782,-4.459983593632089
-1,1882.67,1786496486988,61.37,3.4248120999406995,съедена,46311,3.743,5.203590477429465,-0.0,1.6991315844672172,5.203590477429465,0.10619572402892352,-4.991199029371618
1,1884.76,1786496511590,63.31,10.011285932417133,ушла,21709,0.973,-1.9650799973436328,-0.42488216158709236,-2.2837416185350623,-1.9650799973436328,2.0181902675431296,2.549292969526995
-1,1882.62,1786496514987,79.67,1.3543118900623203,съедена,18312,1.159,2.443072429131332,0.42488216158709236,2.2837416185350623,2.443072429131332,-2.4961826993274983,-3.452167562902897
1,1884.7,1786496457089,379.23,10.80914554634033,ушла,76299,1.289,1.75283441292029,1.381021052604403,3.4525526315087873,1.75283441292029,4.674225101120033,6.79887287435843
1,1884.69,1786496456989,174.17,11.021903044436984,ушла,76500,0.868,2.0184689912716713,1.6466457560393444,3.718232352341033,2.0184689912716713,4.939937268109151,7.064641469447519
1,1884.67,1786496494690,52.42,7.194760302976498,ушла,38899,0.38,-3.451361030948341,-1.1150551023064725,-2.761088824758673,-3.451361030948341,-1.3805444123804467,5.734569097575193
-1,1880.46,1786496533388,43.55,11.340729153109214,ушла,201,0.0,1.5935450800608209,0.7967725400293002,0.9561270480362705,1.5935450800608209,-4.51504439351158,-1.806017757404188
1,1884.64,1786496456892,137.72,10.756315019270104,ушла,77195,4.198,2.0184689912716713,1.6466457560393444,3.718232352341033,2.0184689912716713,4.939937268109151,7.064641469447519
-1,1882.59,1786496510989,71.78,1.7260471131200585,съедена,23098,1.61,2.1774748196268234,0.6373097033052222,2.4961296712799896,2.1774748196268234,-1.8057108260327581,-2.336802245455072
-1,1882.51,1786496532990,54.66,2.0447236834767253,съедена,1097,1.0,3.1865823638599355,2.389936772894119,2.5492658910875043,3.1865823638599355,-2.9210338335383668,-0.21243882425636684
1,1884.63,1786496456892,138.2,10.703197414236728,ушла,77295,2.489,2.0184689912716713,1.6466457560393444,3.718232352341033,2.0184689912716713,4.939937268109151,7.064641469447519
-1,1882.5,1786496473990,84.58,2.628790835875246,съедена,60197,2.561,2.230489194077201,-1.6994203383458029,-0.5841757413072024,2.230489194077201,-1.593206567198635,-7.434963980255116
-1,1882.57,1786496467888,60.51,1.8853645259383434,съедена,66600,4.467,0.6904151785125379,-2.602334134391704,-2.071245535535393,0.6904151785125379,-1.965027815764575,-7.063478364777165
-1,1882.49,1786496519087,76.13,1.6199320690784904,съедена,15501,1.578,3.1867516113004424,-0.0,0.6904628491155584,3.1867516113004424,-3.452314245577792,-3.399201718721212
1,1884.63,1786496534488,69.44,10.969076764945989,ушла,399,0.0,-1.434213426892983,-0.637428189730338,-0.7967852371637552,-1.434213426892983,4.196402249059261,1.965403585002523
1,1884.63,1786496534989,69.44,10.969076764945989,ушла,299,0.0,-1.434213426892983,-0.637428189730338,-0.7967852371637552,-1.434213426892983,4.196402249059261,1.965403585002523
1,1884.62,1786496456892,103.8,10.650079809202143,ушла,78595,3.549,2.0184689912716713,1.6466457560393444,3.718232352341033,2.0184689912716713,4.939937268109151,7.064641469447519
1,1884.59,1786496456892,85.79,10.490726994102015,ушла,80995,4.288,2.0184689912716713,1.6466457560393444,3.718232352341033,2.0184689912716713,4.939937268109151,7.064641469447519
1,1884.58,1786496461291,98.38,9.321099942905525,ушла,76596,3.693,-0.159335041757247,0.5311168058663718,2.602472348731677,-0.159335041757247,3.824041002218337,5.948508225672722
-1,1882.47,1786496461291,91.15,1.885464660814419,съедена,76596,1.462,0.159335041757247,-0.5311168058663718,-2.602472348731677,0.159335041757247,-3.824041002218337,-5.948508225672722
-1,1882.53,1786496461688,94.28,2.097799965480352,съедена,76199,2.542,0.6904151785125379,-0.0,-2.071245535535393,0.6904151785125379,-3.2927493129042418,-5.417103708325044
-1,1882.48,1786496502489,88.7,3.690575756369767,съедена,35398,3.518,4.035737517756877,1.5930542833253458,0.8496289511084054,4.035737517756877,0.6372217133321367,-3.557821232755831
1,1884.6,1786496503190,478.03,7.939015615166922,ушла,34697,1.363,-3.664161053154036,-1.221387017718012,-2.2303589019201375,-3.664161053154036,-0.2655189168965233,3.9296799700472285
-1,1882.52,1786496532990,82.7,1.9916139774124422,съедена,4897,1.001,3.1865823638599355,2.389936772894119,2.5492658910875043,3.1865823638599355,-2.9210338335383668,-0.21243882425636684
-1,1881.35,1786496537789,69.34,6.453960421022092,ушла,98,0.0,1.434213426892983,1.221737363650277,0.7967852371637552,1.434213426892983,-2.65595079054437,-1.965403585002523
1,1884.56,1786496474389,89.97,6.716950875990605,ушла,63599,2.779,-3.876185090493367,0.10619685179458216,-1.00887009204631,-3.876185090493367,0.0,5.840826848688696
1,1884.53,1786496456892,185.77,10.172021363901761,ушла,81197,1.845,2.0184689912716713,1.6466457560393444,3.718232352341033,2.0184689912716713,4.939937268109151,7.064641469447519
1,1884.55,1786496475087,443.97,6.132542562765499,ушла,63002,1.005,-4.406935348134633,-0.42476485283216014,-1.5397725915167193,-4.406935348134633,-0.5309560660393675,5.309560660402557
1,1884.54,1786496475187,156.53,6.079446956161516,ушла,62902,1.548,-4.406935348134633,-0.42476485283216014,-1.5397725915167193,-4.406935348134633,-0.5309560660393675,5.309560660402557
1,1884.52,1786496457388,74.05,9.853054048383639,ушла,80802,3.48,1.75283441292029,1.381021052604403,3.4525526315087873,1.75283441292029,4.674225101120033,6.79887287435843
1,1884.45,1786496450088,203.68,11.448789908064212,ушла,96601,2.021,4.30325745964355,2.1781920474728267,5.950183154075361,4.30325745964355,5.312663530423478,5.684549977551523
1,1884.46,1786496450689,103.75,10.81052365964038,ушла,96000,1.058,2.9748861176415176,1.4874430588185383,5.2591736722562565,2.9748861176415176,4.62169807561974,4.993558840322709
